"name", "x-coord", "y-coord", "conc.", "freq.", "ps_class", "stab_class", "wind_sec_class", "dist_class", "wind_sec_low", "wind_sec_up", "dist_low", "dist_up"
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 2, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 2, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 2, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 30.00000, .3472222222222222E-01, 1, 2, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 2, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 2, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 2, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 2, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 2, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 2, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 42.00000, .4861111111111111E-01, 1, 2, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 84.00000, .9722222222222222E-01, 1, 2, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 126.0000, .1458333333333333, 1, 2, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 168.0000, .1944444444444444, 1, 2, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 2, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 2, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 2, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 192.0000, .2222222222222222, 1, 2, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 2, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 2, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 162.0000, .1875000000000000, 1, 2, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 2, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 2, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 2, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 2, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 240.0000, .2777777777777778, 1, 2, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 66.00000, .7638888888888890E-01, 1, 2, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp3", 160000, 390000, 132.0000, .1527777777777778, 1, 2, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 198.0000, .2291666666666667, 1, 2, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 264.0000, .3055555555555556, 1, 2, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 2, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 2, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 2, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 9.000000, .1041666666666667E-01, 1, 3, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 3, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 27.00000, .3125000000000000E-01, 1, 3, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 3, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 3, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 3, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 3, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 3, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 27.00000, .3125000000000000E-01, 1, 3, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 3, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 81.00000, .9375000000000000E-01, 1, 3, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 3, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 3, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 3, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 3, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 3, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 45.00000, .5208333333333334E-01, 1, 3, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 3, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 135.0000, .1562500000000000, 1, 3, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 3, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 3, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 3, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 162.0000, .1875000000000000, 1, 3, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 3, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 63.00000, .7291666666666667E-01, 1, 3, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 126.0000, .1458333333333333, 1, 3, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 189.0000, .2187500000000000, 1, 3, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 252.0000, .2916666666666667, 1, 3, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 3, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 3, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 3, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 3, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 81.00000, .9375000000000000E-01, 1, 3, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 162.0000, .1875000000000000, 1, 3, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 243.0000, .2812500000000000, 1, 3, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 324.0000, .3750000000000000, 1, 3, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 3, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 3, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 270.0000, .3125000000000000, 1, 3, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 360.0000, .4166666666666667, 1, 3, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 99.00000, .1145833333333333, 1, 3, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp3", 160000, 390000, 198.0000, .2291666666666667, 1, 3, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 297.0000, .3437500000000000, 1, 3, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 396.0000, .4583333333333333, 1, 3, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 3, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 3, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 324.0000, .3750000000000000, 1, 3, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 432.0000, .5000000000000000, 1, 3, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 12.00000, .1388888888888889E-01, 1, 4, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 4, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 4, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 4, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 4, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 4, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 4, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 4, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 4, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 4, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 4, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 4, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 4, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 4, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 4, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 192.0000, .2222222222222222, 1, 4, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 4, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 4, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 4, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 240.0000, .2777777777777778, 1, 4, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 4, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 4, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 4, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 4, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 84.00000, .9722222222222222E-01, 1, 4, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 168.0000, .1944444444444444, 1, 4, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 252.0000, .2916666666666667, 1, 4, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 336.0000, .3888888888888889, 1, 4, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 4, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 192.0000, .2222222222222222, 1, 4, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 4, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 384.0000, .4444444444444444, 1, 4, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 4, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 4, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 324.0000, .3750000000000000, 1, 4, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 432.0000, .5000000000000000, 1, 4, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 4, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp3", 160000, 390000, 240.0000, .2777777777777778, 1, 4, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 360.0000, .4166666666666667, 1, 4, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 480.0000, .5555555555555556, 1, 4, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 132.0000, .1527777777777778, 1, 4, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp3", 160000, 390000, 264.0000, .3055555555555556, 1, 4, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 396.0000, .4583333333333333, 1, 4, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 528.0000, .6111111111111112, 1, 4, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 4, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 4, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 432.0000, .5000000000000000, 1, 4, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 576.0000, .6666666666666666, 1, 4, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 15.00000, .1736111111111111E-01, 1, 5, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 30.00000, .3472222222222222E-01, 1, 5, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 45.00000, .5208333333333334E-01, 1, 5, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 5, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 30.00000, .3472222222222222E-01, 1, 5, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 5, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 5, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 5, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 45.00000, .5208333333333334E-01, 1, 5, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 5, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 135.0000, .1562500000000000, 1, 5, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 5, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 5, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 5, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 5, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 240.0000, .2777777777777778, 1, 5, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 75.00000, .8680555555555555E-01, 1, 5, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 150.0000, .1736111111111111, 1, 5, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 225.0000, .2604166666666667, 1, 5, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 300.0000, .3472222222222222, 1, 5, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 5, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 5, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 270.0000, .3125000000000000, 1, 5, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 360.0000, .4166666666666667, 1, 5, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 105.0000, .1215277777777778, 1, 5, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 210.0000, .2430555555555556, 1, 5, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 315.0000, .3645833333333333, 1, 5, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 420.0000, .4861111111111111, 1, 5, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 5, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 240.0000, .2777777777777778, 1, 5, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 360.0000, .4166666666666667, 1, 5, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 480.0000, .5555555555555556, 1, 5, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 135.0000, .1562500000000000, 1, 5, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 270.0000, .3125000000000000, 1, 5, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 405.0000, .4687500000000000, 1, 5, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 540.0000, .6250000000000000, 1, 5, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 150.0000, .1736111111111111, 1, 5, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp3", 160000, 390000, 300.0000, .3472222222222222, 1, 5, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 450.0000, .5208333333333334, 1, 5, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 600.0000, .6944444444444444, 1, 5, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 165.0000, .1909722222222222, 1, 5, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp3", 160000, 390000, 330.0000, .3819444444444444, 1, 5, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 495.0000, .5729166666666666, 1, 5, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 660.0000, .7638888888888888, 1, 5, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 5, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp3", 160000, 390000, 360.0000, .4166666666666667, 1, 5, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 540.0000, .6250000000000000, 1, 5, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 720.0000, .8333333333333334, 1, 5, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 6, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 6, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 6, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 6, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 6, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 6, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 6, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 6, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 6, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 6, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 162.0000, .1875000000000000, 1, 6, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 6, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 6, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 6, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 6, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 6, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 6, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 6, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 270.0000, .3125000000000000, 1, 6, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 360.0000, .4166666666666667, 1, 6, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 6, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 6, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 324.0000, .3750000000000000, 1, 6, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 432.0000, .5000000000000000, 1, 6, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 126.0000, .1458333333333333, 1, 6, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 252.0000, .2916666666666667, 1, 6, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 378.0000, .4375000000000000, 1, 6, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 504.0000, .5833333333333334, 1, 6, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 6, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 6, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 432.0000, .5000000000000000, 1, 6, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 576.0000, .6666666666666666, 1, 6, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 162.0000, .1875000000000000, 1, 6, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 324.0000, .3750000000000000, 1, 6, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 486.0000, .5625000000000000, 1, 6, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 648.0000, .7500000000000000, 1, 6, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 6, 10, 1, 255.0000, 285.0000, .000000, 100000.0
